date,Day,Holiday,ADR_Model,ADR_Confirmation,ADR_True_False,ADR Mid Trans,ADR Mid Box,ADR Mid Session,ODR_Model,ODR_CONF_TIME,ODR_Confirmation,ODR_True_False,ODR Box Color,ODR MAX RET TIME,ODR MAX EXT TIME,ODR Close Price,ODR Close Location,ODR Mid Trans,ODR Mid Box,ODR Mid Session,TRANS MAX RET,TRANS MAX EXT,TRANS LOW TIME,TRANS HIGH TIME,RDR_Model,RDR Box Color,RDR_Confirmation,RDR_True_False,RDR_CONF_TIME,RDR IDR MID,RDR DR MID,rdr_idr_highSD,rdr_idr_lowSD,ADR Mid RDR Trans,ADR Mid RDR Box,ADR Mid RDR Session,time_of_day_max_price,time_of_day_min_price
9/22/2010,Wednesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:00,Short,FALSE,red,8:15,5:45,-0.972,Inside,intact,broken,intact,-2.222,-0.667,8:30,9:00,U,red,Short,TRUE,10:30,-1.056,-1.028,-1.75,-0.361,intact,intact,broken,09:00,13:20
9/21/2010,Tuesday,No,UXP/UX,Long,TRUE,broken,broken,broken,D,4:00,Long,TRUE,green,5:00,6:00,-0.357,Inside,broken,broken,broken,-1.321,1.429,9:25,8:40,D,red,Short,TRUE,11:20,-0.893,-0.857,-0.143,-1.643,broken,broken,broken,08:40,15:35
9/20/2010,Monday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:00,Short,FALSE,red,6:30,8:00,-0.412,Inside,broken,broken,intact,-0.824,2.647,8:55,8:30,U,green,Long,TRUE,10:55,-2.853,-2.794,-5.412,-0.294,broken,intact,intact,11:10,08:55
9/17/2010,Friday,No,DXP/DX,Short,FALSE,intact,intact,intact,UXP,4:00,Long,FALSE,green,8:00,5:00,-1.263,Inside,intact,intact,intact,-3.632,-1.158,9:05,8:30,DXP,red,Short,TRUE,10:30,-4.368,-4.5,-2.211,-6.526,broken,broken,intact,06:25,13:45
9/16/2010,Thursday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:15,Short,TRUE,green,7:15,6:00,0.48,Below,broken,intact,intact,-0.6,2.04,9:00,8:30,DXP,green,Short,TRUE,10:35,0.34,0.3,0,0.68,intact,intact,intact,19:55,12:25
9/15/2010,Wednesday,No,DXP/DX,Short,TRUE,broken,intact,intact,DX,4:45,Short,TRUE,red,5:00,5:45,2.52,Below,intact,intact,intact,2.12,5.8,9:05,8:30,DXP,red,Long,TRUE,10:30,3.2,3.44,2.76,3.64,intact,intact,intact,20:30,09:05
9/14/2010,Tuesday,No,DXP/DX,NO_CONF,NO_CONF,intact,broken,intact,U,5:00,Short,TRUE,red,5:00,5:00,0.593,Below,broken,broken,broken,-0.519,1.259,8:50,9:15,RX,green,Long,FALSE,10:45,-0.093,-0.167,-1.704,1.519,broken,broken,broken,11:10,12:55
9/13/2010,Monday,No,UXP/UX,Long,TRUE,intact,intact,broken,UX,4:15,Short,TRUE,red,5:00,7:45,0.542,Below,broken,intact,broken,-1.875,1.625,8:55,9:25,UX,green,Short,TRUE,11:40,-1.958,-2.063,-2.958,-0.958,broken,intact,broken,10:05,19:30
9/10/2010,Friday,No,DXP/DX,Short,TRUE,intact,intact,intact,UXP,5:15,Long,TRUE,green,7:30,6:45,-0.605,Inside,broken,broken,intact,-1.372,0.07,8:40,9:00,RX,green,Long,TRUE,10:30,-0.395,-0.442,0.651,-1.442,intact,intact,intact,15:25,22:55
9/9/2010,Thursday,No,UXP/UX,Long,FALSE,intact,intact,broken,DXP,4:00,Long,TRUE,green,4:30,6:30,0.346,Above,intact,intact,broken,-0.077,3.385,8:30,9:05,UXP,green,Long,FALSE,10:45,2.442,2.404,2.808,2.077,broken,intact,broken,11:00,13:30
9/8/2010,Wednesday,No,UXP/UX,Long,FALSE,broken,broken,broken,RX,4:15,Short,FALSE,red,8:15,7:30,-1.189,Above,broken,intact,intact,-1.676,-0.297,9:00,9:25,UXP,green,Long,TRUE,12:15,-2.446,-2.23,-2.946,-1.946,broken,intact,intact,12:45,05:05
9/7/2010,Tuesday,No,DXP/DX,Long,TRUE,intact,intact,intact,DX,4:00,Short,TRUE,red,4:30,8:15,1.2,Below,broken,broken,broken,-1.171,1.686,8:30,9:15,D,red,Short,FALSE,11:00,0.5,0.514,-0.829,1.829,broken,intact,broken,13:30,11:10
9/6/2010,Monday,No,RC,Short,FALSE,intact,intact,broken,UX,4:00,Short,FALSE,red,4:30,6:15,0.9,Below,intact,broken,broken,0.7,2.8,9:00,8:30,RX,green,Short,TRUE,11:00,0,-0.05,-1.1,1.1,intact,broken,broken,10:30,12:25
9/3/2010,Friday,No,UXP/UX,Short,TRUE,intact,broken,broken,D,7:15,Short,TRUE,green,8:15,7:30,0.043,Inside,broken,broken,intact,-3.609,0.043,8:30,8:35,RX,red,Short,TRUE,11:00,0.413,0.348,-2.783,3.609,broken,broken,intact,08:35,11:25
9/2/2010,Thursday,No,UXP/UX,Short,FALSE,broken,broken,broken,RX,4:45,Long,FALSE,red,8:00,8:15,-4.294,Below,intact,broken,broken,-4.882,-0.941,9:05,8:40,DXP,red,Long,TRUE,10:45,-2.765,-2.294,-2.059,-3.471,intact,broken,broken,14:15,09:05
9/1/2010,Wednesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,red,4:15,8:15,1.656,Above,intact,intact,intact,1.25,3.063,8:45,9:10,UXP,green,Long,TRUE,10:30,3.516,3.516,4.844,2.188,intact,intact,intact,11:00,19:55
8/31/2010,Tuesday,No,DXP/DX,Long,FALSE,intact,intact,intact,DXP,6:00,Long,TRUE,red,7:15,8:15,-0.217,Inside,broken,intact,broken,-1.13,3.522,9:00,9:15,UXP,green,Short,TRUE,11:25,2.304,2.391,3.739,0.87,broken,broken,broken,10:10,14:45
8/30/2010,Monday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:15,Short,TRUE,red,6:30,8:00,0.615,Below,intact,intact,broken,-0.269,1.692,9:20,8:35,DXP,red,Long,TRUE,11:10,1.038,1.25,0.385,1.692,intact,intact,intact,19:40,10:30
8/27/2010,Friday,No,RC,Long,TRUE,intact,broken,broken,UXP,6:00,Long,TRUE,red,8:15,7:30,0.174,Inside,broken,broken,broken,-0.826,2.043,9:05,8:35,RX,red,Long,TRUE,11:00,-1.935,-2.109,0.087,-3.957,intact,broken,intact,15:50,10:05
8/26/2010,Thursday,No,UXP/UX,Long,TRUE,broken,broken,intact,U,4:15,Long,TRUE,green,4:15,8:15,0.104,Inside,broken,broken,intact,-1.083,1.229,9:10,8:30,U,green,Long,TRUE,10:35,-0.115,-0.125,0.646,-0.875,broken,broken,intact,10:40,02:40
8/25/2010,Wednesday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,4:00,Long,FALSE,green,8:15,5:00,-1.973,Below,intact,intact,broken,-3.027,-1.73,8:30,9:15,DXP,green,Short,FALSE,10:30,-1.73,-1.919,-1.459,-2,broken,broken,broken,15:40,10:40
8/24/2010,Tuesday,No,DXP/DX,Short,FALSE,broken,intact,intact,DXP,5:00,Long,FALSE,red,8:15,6:30,-2.04,Below,intact,broken,broken,-2.88,-1.36,9:00,9:25,DX,green,Short,TRUE,15:55,-1.7,-2.06,-0.6,-2.8,intact,intact,intact,23:35,15:55
8/23/2010,Monday,No,DXP/DX,Long,TRUE,broken,broken,broken,D,4:30,Long,TRUE,red,5:45,7:15,0.892,Above,intact,broken,broken,-0.378,1.108,9:10,8:40,UX,red,Short,TRUE,10:40,0.351,0.446,1.027,-0.324,broken,broken,broken,09:50,13:10
8/20/2010,Friday,No,DXP/DX,Long,FALSE,broken,broken,broken,UX,4:45,Short,TRUE,green,5:00,5:45,4.421,Below,intact,intact,intact,3.105,6.105,8:55,9:25,DXP,red,Short,TRUE,11:20,3.921,3.789,3.158,4.684,intact,intact,intact,03:00,11:55
8/19/2010,Thursday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,7:30,Short,TRUE,red,8:15,7:30,-0.361,Inside,intact,intact,intact,-0.306,1.75,8:35,8:30,DXP,red,Short,TRUE,11:40,2.25,2.278,1,3.5,broken,broken,intact,06:10,11:55
8/18/2010,Wednesday,No,DXP/DX,Short,FALSE,broken,broken,intact,DXP,5:30,Short,TRUE,red,8:15,6:30,0.167,Below,intact,intact,broken,-0.381,1,9:25,8:50,DXP,red,Long,TRUE,11:40,2.262,1.714,2.048,2.476,intact,intact,broken,01:10,10:50
8/17/2010,Tuesday,No,RC,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:15,5:45,0.795,Above,intact,intact,broken,0.077,1.436,9:00,8:45,UX,red,Long,TRUE,10:55,0.436,0.487,0.974,-0.103,intact,intact,intact,11:15,20:00
8/16/2010,Monday,No,DXP/DX,Short,FALSE,intact,broken,broken,UX,4:00,Short,TRUE,red,5:15,7:30,-0.182,Inside,broken,intact,intact,-0.909,0.977,9:25,8:40,DXP,green,Long,TRUE,10:35,0.739,0.761,0.318,1.159,broken,intact,broken,03:05,10:00
8/13/2010,Friday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,5:45,Short,TRUE,red,6:00,4:45,0.774,Below,intact,intact,intact,0.019,1.509,8:30,8:45,DXP,green,Short,TRUE,11:15,0.509,0.613,0.019,1,broken,broken,intact,02:00,14:20
8/12/2010,Thursday,No,DXP/DX,Short,TRUE,broken,broken,broken,UXP,4:15,Short,TRUE,green,4:30,6:45,3.24,Below,intact,intact,intact,3.04,6.52,9:00,8:30,DXP,green,Long,FALSE,10:50,4.4,4.58,3.76,5.04,intact,intact,intact,03:50,14:45
8/11/2010,Wednesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,5:30,Short,TRUE,green,6:45,7:45,0.704,Below,intact,intact,intact,0.37,2.296,9:20,8:50,DXP,red,Short,TRUE,10:30,2.278,2.259,1.593,2.963,intact,intact,intact,19:30,15:55
8/10/2010,Tuesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:00,Short,TRUE,red,4:00,4:15,1.824,Below,intact,intact,intact,1.441,3.294,9:00,8:30,DXP,red,Long,TRUE,11:05,3.118,3.206,2.324,3.912,intact,intact,intact,20:25,09:45
8/9/2010,Monday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:45,Long,TRUE,green,7:30,8:00,-0.156,Inside,broken,broken,broken,-1.375,0.969,9:20,9:00,DX,red,Long,TRUE,10:30,-1.281,-1.312,-0.812,-1.75,intact,broken,broken,05:55,09:55
8/6/2010,Friday,No,RC,Short,FALSE,intact,intact,broken,UXP,4:15,Short,TRUE,green,4:15,7:00,2.207,Below,intact,intact,intact,2.241,5.552,9:10,8:30,DXP,green,Short,TRUE,12:40,2.672,2.897,1.31,4.034,intact,broken,intact,03:30,13:25
8/5/2010,Thursday,No,RC,Short,TRUE,intact,intact,intact,DX,4:15,Short,TRUE,green,4:30,7:45,1.75,Below,intact,intact,broken,1,5.417,9:20,8:40,DXP,green,NO_CONF,NO_CONF,,2.375,2.583,0.167,4.583,intact,intact,intact,20:10,09:30
8/4/2010,Wednesday,No,UXP/UX,Short,FALSE,broken,broken,broken,DX,4:00,Short,FALSE,red,8:15,7:15,-2.385,Above,intact,broken,broken,-3.308,-1.385,8:35,9:10,U,red,Long,FALSE,11:25,-1.308,-1.577,-2.192,-0.423,intact,broken,broken,11:35,04:25
8/3/2010,Tuesday,No,UXP/UX,Long,TRUE,broken,broken,broken,D,6:00,Long,TRUE,red,7:45,8:00,1.571,Above,intact,intact,intact,0.857,3.679,8:30,9:00,UXP,red,Long,TRUE,11:10,0.929,0.875,1.75,0.107,intact,broken,intact,14:15,03:55
8/2/2010,Monday,No,UXP/UX,Long,TRUE,intact,intact,intact,UX,4:15,Long,TRUE,green,4:30,5:15,1.75,Above,intact,intact,intact,1.542,6.625,8:30,9:10,UXP,green,Long,TRUE,11:30,6.833,6.833,8.458,5.208,intact,intact,intact,14:10,19:30
7/30/2010,Friday,No,RC,Short,TRUE,broken,broken,intact,RX,4:00,Short,TRUE,red,8:15,8:15,0.174,Below,intact,intact,broken,0.174,2.283,9:05,8:30,DXP,green,Long,TRUE,10:40,1.435,1.348,0.783,2.087,intact,intact,broken,14:25,09:05
7/29/2010,Thursday,No,RC,Short,FALSE,intact,broken,broken,RX,7:45,Short,TRUE,red,8:15,8:15,0.311,Below,broken,intact,intact,-1.067,1,8:35,9:25,UX,green,Long,TRUE,10:50,-2.122,-2.167,-3.311,-0.933,broken,intact,intact,10:55,08:35
7/28/2010,Wednesday,No,DXP/DX,Short,FALSE,intact,intact,broken,UXP,4:00,Short,FALSE,red,5:00,4:30,0.148,Below,intact,intact,intact,0.148,3,8:45,8:30,DXP,red,Short,FALSE,10:30,1.667,1.574,0.926,2.407,broken,broken,broken,05:00,10:30
7/27/2010,Tuesday,No,RC,Long,FALSE,broken,intact,broken,DX,4:15,Long,TRUE,green,5:15,8:15,2.118,Above,intact,broken,intact,0.647,4.353,9:20,9:00,RX,red,Short,TRUE,11:05,-0.794,-1.088,1.706,-3.294,intact,broken,intact,09:00,13:25
7/26/2010,Monday,No,RC,Long,TRUE,intact,broken,broken,UXP,4:00,Short,TRUE,red,4:15,4:30,1.892,Below,intact,broken,broken,-0.243,2.135,9:00,9:15,RX,green,NO_CONF,NO_CONF,,-0.27,-0.284,-1.027,0.486,broken,broken,broken,10:15,09:00
7/23/2010,Friday,No,UXP/UX,Long,FALSE,intact,broken,broken,RX,4:00,Long,FALSE,green,8:15,6:00,-1.774,Below,intact,broken,broken,-2.871,-1.097,9:00,9:05,DX,green,Long,TRUE,13:55,-1.435,-1.419,-0.613,-2.258,intact,broken,broken,04:05,09:00
7/22/2010,Thursday,No,DXP/DX,Short,TRUE,intact,broken,intact,U,4:45,Long,TRUE,green,5:00,4:30,0.256,Above,intact,intact,intact,-0.154,3.179,8:30,9:20,UXP,green,Long,TRUE,10:50,3.423,3.423,3.949,2.897,intact,intact,intact,14:25,02:30
7/21/2010,Wednesday,No,UXP/UX,Short,TRUE,broken,broken,intact,RX,4:45,Long,TRUE,green,5:30,4:15,0.395,Above,intact,broken,broken,0.349,1.419,8:30,9:00,UX,red,Short,TRUE,10:30,0.151,0.174,0.791,-0.488,intact,broken,broken,09:00,14:55
7/20/2010,Tuesday,No,DXP/DX,Long,TRUE,intact,intact,broken,UXP,5:45,Short,TRUE,red,6:00,8:15,4.773,Below,intact,intact,broken,1.682,5,8:30,8:45,DXP,green,Long,TRUE,10:30,2.682,2.795,1.318,4.045,intact,broken,broken,14:00,08:30
7/19/2010,Monday,No,RC,Long,TRUE,intact,broken,intact,UX,4:30,Long,TRUE,red,5:30,8:15,0,Inside,broken,intact,broken,-1.13,3.391,8:45,9:25,UXP,green,Short,TRUE,11:45,5.283,5.326,6.609,3.957,intact,intact,broken,09:35,19:50
7/16/2010,Friday,No,UXP/UX,Short,TRUE,intact,broken,intact,DX,4:15,Short,TRUE,green,7:00,4:15,1.615,Below,intact,intact,intact,-0.192,2.769,9:05,9:20,DXP,red,Short,TRUE,13:25,2.788,2.827,1.5,4.077,intact,intact,intact,19:35,13:25
7/15/2010,Thursday,No,DXP/DX,Short,FALSE,broken,broken,broken,U,4:45,Long,TRUE,green,4:45,5:30,2.714,Above,intact,broken,broken,0.857,4.048,9:25,9:15,RX,red,NO_CONF,NO_CONF,,-2.524,-2.881,0.619,-5.667,intact,broken,broken,06:30,10:10
7/14/2010,Wednesday,No,UXP/UX,Short,TRUE,intact,broken,intact,DX,4:45,Short,TRUE,green,6:30,4:30,0.769,Below,intact,intact,broken,-0.051,1.256,9:10,8:45,DXP,red,Long,TRUE,10:45,0.513,0.526,0.179,0.846,intact,intact,broken,11:50,09:10
7/13/2010,Tuesday,No,DXP/DX,Short,TRUE,intact,intact,broken,DXP,4:30,Long,TRUE,green,4:30,8:15,4.31,Above,intact,intact,intact,4.069,7.931,8:35,9:00,UXP,green,Long,TRUE,11:30,7.655,7.741,8.241,7.069,intact,intact,intact,11:35,03:20
7/12/2010,Monday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:00,Long,TRUE,NEUTRAL,4:45,7:45,1.25,Above,intact,broken,broken,-0.188,2.437,9:25,8:55,UXP,green,Short,TRUE,10:45,0.687,0.375,1.219,0.156,broken,intact,intact,20:35,11:05
7/9/2010,Friday,No,RC,Short,FALSE,intact,broken,broken,RX,6:15,Short,TRUE,red,7:15,4:15,1.484,Below,intact,broken,broken,-0.065,1.968,8:35,9:25,DX,green,Long,FALSE,10:35,0.161,0.21,-0.484,0.806,intact,broken,broken,11:05,08:35
7/8/2010,Thursday,No,UXP/UX,Long,FALSE,broken,broken,broken,D,4:15,Short,TRUE,green,6:00,8:15,-0.231,Inside,broken,intact,broken,-3.577,-0.231,8:30,9:05,UXP,green,Short,TRUE,11:00,-4.25,-4.096,-5.077,-3.423,broken,intact,broken,15:45,11:50
7/7/2010,Wednesday,No,DXP/DX,Long,FALSE,intact,intact,broken,DXP,5:45,Long,TRUE,green,6:00,6:45,0.975,Above,intact,intact,intact,0.95,2.65,8:30,9:20,UXP,green,Long,TRUE,10:45,3.225,3.262,3.9,2.55,intact,intact,intact,15:55,03:30
7/6/2010,Tuesday,No,DXP/DX,Short,FALSE,intact,intact,intact,UXP,4:45,Long,TRUE,green,4:45,8:00,1.879,Above,intact,intact,broken,0.515,2.394,8:55,9:25,UXP,green,Short,TRUE,12:40,2.227,2.318,3.303,1.152,intact,intact,broken,10:40,20:55
7/5/2010,Monday,No,DXP/DX,Long,TRUE,intact,broken,broken,U,6:45,Short,TRUE,red,8:00,7:30,0.172,Below,intact,intact,intact,0,0.828,9:25,8:50,DXP,red,Short,TRUE,10:40,1.621,1.5,1.103,2.138,intact,intact,intact,22:15,11:40
7/2/2010,Friday,No,DXP/DX,Short,FALSE,broken,intact,broken,UXP,4:00,Short,TRUE,red,4:30,4:00,1.167,Below,broken,broken,intact,-0.8,4.233,8:35,9:25,D,red,Short,TRUE,10:40,0.383,0.267,-0.633,1.4,broken,broken,intact,22:15,13:25
7/1/2010,Thursday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,6:15,Long,TRUE,red,8:00,7:00,0.415,Above,broken,broken,intact,-0.829,0.732,9:20,8:45,DX,red,Short,TRUE,10:30,-2.171,-2.061,-0.585,-3.756,intact,intact,intact,20:05,11:15
6/30/2010,Wednesday,No,DXP/DX,Long,TRUE,intact,intact,intact,UXP,4:00,Long,TRUE,green,8:15,8:15,-1.444,Inside,broken,broken,broken,-3.333,-0.167,9:10,8:45,RX,green,Short,TRUE,10:55,-0.306,-0.528,1.389,-2,intact,intact,broken,06:10,12:45
6/29/2010,Tuesday,No,RC,Long,FALSE,intact,intact,intact,DXP,7:15,Short,TRUE,red,8:00,5:00,0.905,Below,intact,intact,intact,0.238,2.119,9:10,8:35,DXP,red,NO_CONF,NO_CONF,,2.167,2.155,1.667,2.667,intact,intact,intact,21:15,13:40
6/28/2010,Monday,No,UXP/UX,Long,FALSE,intact,intact,intact,DXP,5:30,Short,TRUE,red,7:45,6:45,0.182,Below,intact,intact,intact,-0.394,1.515,9:00,8:30,DXP,red,NO_CONF,NO_CONF,,1.182,1.136,0.697,1.667,intact,intact,intact,20:50,09:55
6/25/2010,Friday,No,UXP/UX,Long,FALSE,intact,broken,broken,D,4:00,Long,FALSE,green,5:00,8:00,2.25,Above,intact,intact,intact,0.125,7,8:30,9:10,UXP,red,Long,TRUE,11:45,5.094,5.063,6.188,4,intact,intact,intact,15:35,05:00
6/24/2010,Thursday,No,RC,Long,TRUE,intact,broken,broken,RX,4:00,Short,FALSE,red,6:15,8:15,0.295,Below,broken,broken,broken,-1.159,0.318,8:30,9:25,D,red,Short,FALSE,11:05,-0.409,-0.33,-0.864,0.045,broken,broken,broken,14:25,11:05
6/23/2010,Wednesday,No,DXP/DX,Short,FALSE,broken,broken,broken,UXP,4:30,Short,TRUE,red,7:15,5:30,0.182,Inside,intact,intact,intact,0.045,4.364,9:10,8:30,DXP,red,NO_CONF,NO_CONF,,7.795,7.159,5.818,9.773,broken,intact,intact,03:00,10:30
6/22/2010,Tuesday,No,DXP/DX,Long,FALSE,intact,intact,intact,DXP,4:15,Short,TRUE,green,4:45,8:15,1.474,Below,broken,broken,broken,-2.789,2,8:30,9:10,RX,red,Long,FALSE,11:30,-1.5,-1.421,-3.368,0.368,broken,broken,broken,11:30,06:00
6/21/2010,Monday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:15,Short,TRUE,red,4:45,7:15,0.694,Below,broken,broken,broken,-1.306,0.778,8:30,9:10,RC,red,Short,TRUE,10:55,-0.569,-0.514,-0.917,-0.222,intact,intact,broken,02:55,13:40
6/18/2010,Friday,No,DXP/DX,Long,TRUE,broken,broken,broken,RX,5:00,Short,TRUE,green,5:15,8:15,1.051,Below,intact,broken,intact,0,1.205,8:30,9:20,RX,green,Long,TRUE,10:30,-0.167,-0.09,-1.103,0.769,intact,broken,intact,11:05,06:35
6/17/2010,Thursday,No,UXP/UX,Short,TRUE,intact,intact,broken,DXP,4:15,Long,TRUE,red,5:00,5:00,0.259,Above,broken,broken,broken,-1.37,2.556,8:35,9:20,U,red,Short,TRUE,10:30,0.111,0.296,1.185,-0.963,broken,broken,intact,09:20,12:45
6/16/2010,Wednesday,No,UXP/UX,Short,TRUE,broken,intact,intact,DXP,7:00,Short,TRUE,red,7:15,5:45,0.721,Below,intact,broken,broken,-0.256,1.163,8:35,9:20,RC,red,Short,FALSE,10:30,-0.558,-0.5,-1,-0.116,intact,intact,broken,14:00,08:35
6/15/2010,Tuesday,No,DXP/DX,Long,TRUE,broken,broken,broken,RX,4:15,Long,TRUE,green,5:00,7:30,0.741,Above,intact,intact,intact,0.463,1.37,9:00,9:05,UXP,green,Long,TRUE,10:35,1.083,1.083,1.481,0.685,intact,intact,intact,14:10,03:00
6/14/2010,Monday,No,RC,Long,TRUE,intact,intact,intact,UXP,5:00,Long,TRUE,green,7:00,8:15,0.75,Above,intact,intact,broken,0.575,1.925,8:35,9:05,UXP,green,Short,TRUE,12:55,1.05,0.988,1.575,0.525,intact,intact,broken,09:05,14:05
6/11/2010,Friday,No,DXP/DX,Short,TRUE,intact,broken,intact,RX,4:00,Short,TRUE,red,8:00,8:15,-0.194,Inside,intact,intact,intact,-0.194,2.104,9:05,8:30,DX,green,Short,TRUE,11:25,0.597,0.575,-0.09,1.284,intact,intact,intact,03:10,12:35
6/10/2010,Thursday,No,D,Long,TRUE,intact,intact,broken,UX,4:15,Short,FALSE,red,7:00,6:15,-1.833,Above,intact,intact,intact,-3.429,-1.262,8:45,9:20,UXP,green,Short,TRUE,11:40,-4.06,-4.167,-4.69,-3.429,intact,intact,intact,10:00,19:35
6/9/2010,Wednesday,No,UXP/UX,Short,FALSE,intact,intact,broken,UXP,4:00,Short,FALSE,red,8:15,7:15,-2.28,Above,intact,intact,intact,-6.56,-2.16,8:30,9:25,UXP,green,Long,FALSE,10:55,-6.52,-6.7,-7.56,-5.48,intact,intact,intact,11:20,01:30
6/8/2010,Tuesday,No,RC,Long,TRUE,intact,intact,broken,UXP,4:15,Short,TRUE,red,8:15,5:00,0.143,Below,intact,broken,broken,-0.214,1.714,8:55,8:45,RX,green,Short,TRUE,10:40,-0.446,-0.429,-1.607,0.714,intact,intact,broken,11:50,06:00
6/7/2010,Monday,No,DXP/DX,Short,TRUE,broken,broken,broken,UX,5:00,Long,TRUE,red,5:15,5:45,2.05,Above,intact,intact,intact,1.55,3.125,8:40,9:10,UXP,green,Short,FALSE,11:10,1.6,1.937,2.825,0.375,intact,intact,intact,13:35,20:40
6/4/2010,Friday,No,UXP/UX,Short,TRUE,broken,broken,broken,UX,4:00,Long,FALSE,green,7:30,4:30,-2.45,Below,intact,intact,intact,-11.5,-2.75,9:05,8:30,DXP,green,Short,TRUE,11:15,-7.525,-7.625,-6.45,-8.6,intact,intact,intact,05:05,14:50
6/3/2010,Thursday,No,UXP/UX,Long,FALSE,intact,intact,broken,UXP,4:30,Short,TRUE,red,4:45,8:15,1.705,Below,intact,intact,broken,1.182,2.25,8:35,9:15,DXP,red,Short,FALSE,10:35,1.148,1.227,0.727,1.568,intact,intact,broken,14:35,12:30
6/2/2010,Wednesday,No,DXP/DX,Long,FALSE,broken,intact,broken,UXP,4:15,Short,TRUE,red,8:00,7:45,0.113,Inside,broken,broken,broken,-0.811,1.019,9:00,9:25,U,green,Long,TRUE,11:05,-0.877,-0.858,-1.528,-0.226,broken,intact,intact,12:05,05:00
6/1/2010,Tuesday,No,UXP/UX,Short,TRUE,intact,intact,intact,DXP,4:30,Short,TRUE,red,8:15,5:00,-0.05,Inside,broken,broken,broken,-0.76,0.025,8:50,9:25,UX,green,Short,TRUE,14:05,-1.302,-1.273,-1.992,-0.612,intact,broken,broken,10:30,06:00
5/28/2010,Friday,No,UXP/UX,Long,FALSE,broken,broken,broken,D,4:00,Long,TRUE,green,8:15,4:45,0.143,Above,broken,broken,broken,-1.75,0.75,9:05,8:30,RX,green,Short,TRUE,12:35,-0.964,-1.125,0.464,-2.393,broken,broken,broken,04:45,14:05
5/27/2010,Thursday,No,UXP/UX,Long,TRUE,intact,intact,intact,UXP,4:15,Short,FALSE,red,6:00,8:15,-3.333,Above,intact,intact,intact,-4.074,-2,9:20,8:55,UXP,green,Long,TRUE,10:30,-3.667,-3.796,-5.333,-2,intact,intact,intact,15:55,19:40
5/26/2010,Wednesday,No,UXP/UX,Short,TRUE,intact,broken,intact,RX,4:00,Long,TRUE,green,4:15,8:15,0.627,Above,intact,intact,intact,-0.013,0.96,9:20,8:30,UXP,green,Long,TRUE,10:35,0.727,0.62,0.987,0.467,intact,intact,intact,14:15,21:50
5/25/2010,Tuesday,No,DXP/DX,Short,TRUE,intact,intact,intact,DXP,4:00,Short,TRUE,green,4:15,4:00,0.41,Below,intact,intact,broken,0.41,2.949,8:55,8:30,DXP,green,Long,TRUE,11:00,1.077,1.269,0.205,1.949,intact,intact,intact,20:15,08:55
5/24/2010,Monday,No,RC,Short,FALSE,intact,intact,broken,UXP,4:00,Short,TRUE,red,5:00,7:45,1.429,Below,broken,broken,broken,-0.548,1.429,8:30,9:20,DX,red,NO_CONF,NO_CONF,,0.31,0.226,-0.381,1,broken,broken,broken,03:20,07:35
5/21/2010,Friday,No,RC,Long,TRUE,intact,broken,broken,UX,4:00,Short,TRUE,red,6:15,8:15,0.494,Below,intact,broken,broken,0.241,0.988,9:15,8:45,D,green,Long,TRUE,11:20,0.012,-0.078,-0.783,0.807,intact,broken,broken,12:00,09:30
5/20/2010,Thursday,No,UXP/UX,Long,FALSE,broken,broken,broken,RX,4:15,Short,TRUE,green,4:45,8:15,3.375,Below,intact,intact,intact,2.875,4.328,8:30,9:10,DXP,red,Short,FALSE,12:45,3.922,3.945,2.953,4.891,intact,intact,intact,03:45,13:00
5/19/2010,Wednesday,No,DXP/DX,Short,FALSE,broken,broken,broken,U,4:00,Short,TRUE,green,8:00,6:15,-0.114,Inside,broken,broken,broken,-2.5,-0.023,8:35,9:00,UX,green,Long,FALSE,10:30,-1.432,-1.352,-2.273,-0.591,broken,broken,broken,10:30,11:55
5/18/2010,Tuesday,No,DXP/DX,Short,FALSE,intact,intact,intact,UXP,4:00,Long,TRUE,green,4:15,7:00,1.7,Above,intact,broken,broken,-0.233,2.7,9:00,8:45,UXP,red,Short,TRUE,10:40,1.05,0.9,1.867,0.233,intact,intact,broken,08:45,14:20
5/17/2010,Monday,No,DXP/DX,Short,TRUE,intact,intact,broken,DXP,4:30,Long,TRUE,red,4:30,8:15,1.175,Above,intact,intact,broken,0.825,1.93,8:30,9:00,UX,red,Short,TRUE,10:55,0.702,0.658,1.614,-0.211,broken,broken,intact,08:05,12:00
